"season","min_minutes","model","dummy_penalty_ratio","term","coefficient","term_type","player_id"
2024,10,"dummy",2.2,"player__3064440",-1.79745488562975,"player","3064440"
2024,10,"dummy",2.2,"player__3064447",0.258624564033863,"player","3064447"
2024,10,"dummy",2.2,"player__3064482",-1.15230651423379,"player","3064482"
2024,10,"dummy",2.2,"player__3064514",2.34729578431,"player","3064514"
2024,10,"dummy",2.2,"player__3064560",-0.419749472488276,"player","3064560"
2024,10,"dummy",2.2,"player__3074752",-2.47213655988858,"player","3074752"
2024,10,"dummy",2.2,"player__3078576",4.61890233950321,"player","3078576"
2024,10,"dummy",2.2,"player__3102528",2.52659053761511,"player","3102528"
2024,10,"dummy",2.2,"player__3102529",-0.970408714909068,"player","3102529"
2024,10,"dummy",2.2,"player__3102530",4.10028214688547,"player","3102530"
2024,10,"dummy",2.2,"player__3102531",2.92165766643469,"player","3102531"
2024,10,"dummy",2.2,"player__3102532",2.35077780181989,"player","3102532"
2024,10,"dummy",2.2,"player__3112335",4.35316066486802,"player","3112335"
2024,10,"dummy",2.2,"player__3133603",-2.11364970580717,"player","3133603"
2024,10,"dummy",2.2,"player__3133626",1.53525465686736,"player","3133626"
2024,10,"dummy",2.2,"player__3133628",2.10093226283741,"player","3133628"
2024,10,"dummy",2.2,"player__3133635",0.252674815429576,"player","3133635"
2024,10,"dummy",2.2,"player__3133838",-1.12076185763628,"player","3133838"
2024,10,"dummy",2.2,"player__3134903",0.85046497820432,"player","3134903"
2024,10,"dummy",2.2,"player__3134907",-2.71703203222198,"player","3134907"
2024,10,"dummy",2.2,"player__3134908",0.0594961117275698,"player","3134908"
2024,10,"dummy",2.2,"player__3134932",-1.76406192531011,"player","3134932"
2024,10,"dummy",2.2,"player__3135045",0.0996154773419521,"player","3135045"
2024,10,"dummy",2.2,"player__3135046",-1.762474005782,"player","3135046"
2024,10,"dummy",2.2,"player__3136193",3.0074610757235,"player","3136193"
2024,10,"dummy",2.2,"player__3136195",2.50932056442421,"player","3136195"
2024,10,"dummy",2.2,"player__3136196",2.38302296964332,"player","3136196"
2024,10,"dummy",2.2,"player__3136776",2.23907985984482,"player","3136776"
2024,10,"dummy",2.2,"player__3136777",1.73734918787166,"player","3136777"
2024,10,"dummy",2.2,"player__3136779",-1.72714370448006,"player","3136779"
2024,10,"dummy",2.2,"player__3137259",-0.234344305448715,"player","3137259"
2024,10,"dummy",2.2,"player__3138160",0.828300085511166,"player","3138160"
2024,10,"dummy",2.2,"player__3138161",-0.773448347272203,"player","3138161"
2024,10,"dummy",2.2,"player__3138196",1.06005670716785,"player","3138196"
2024,10,"dummy",2.2,"player__3147657",0.378362700037511,"player","3147657"
2024,10,"dummy",2.2,"player__3149673",0.834346687501198,"player","3149673"
2024,10,"dummy",2.2,"player__3150844",0.159546353229046,"player","3150844"
2024,10,"dummy",2.2,"player__3155526",-0.307215433052318,"player","3155526"
2024,10,"dummy",2.2,"player__3155535",-0.461373352395681,"player","3155535"
2024,10,"dummy",2.2,"player__3155942",0.181236705516115,"player","3155942"
2024,10,"dummy",2.2,"player__3157465",1.72862381057688,"player","3157465"
2024,10,"dummy",2.2,"player__3195",1.94374138053741,"player","3195"
2024,10,"dummy",2.2,"player__3202",1.38095879856055,"player","3202"
2024,10,"dummy",2.2,"player__3209",-1.6537769591505,"player","3209"
2024,10,"dummy",2.2,"player__3213",1.07389147927626,"player","3213"
2024,10,"dummy",2.2,"player__3244",-0.0587506588200115,"player","3244"
2024,10,"dummy",2.2,"player__3416",0.886517678482223,"player","3416"
2024,10,"dummy",2.2,"player__3428",0.0982649879846927,"player","3428"
2024,10,"dummy",2.2,"player__3431",-0.0903502741482501,"player","3431"
2024,10,"dummy",2.2,"player__3442",-1.40454209429927,"player","3442"
2024,10,"dummy",2.2,"player__3448",2.14833542237476,"player","3448"
2024,10,"dummy",2.2,"player__3449",1.83986934046173,"player","3449"
2024,10,"dummy",2.2,"player__3456",-0.174953578617245,"player","3456"
2024,10,"dummy",2.2,"player__3468",-1.28296534657767,"player","3468"
2024,10,"dummy",2.2,"player__3593",-3.44573696357398,"player","3593"
2024,10,"dummy",2.2,"player__3893014",-0.0541350107652731,"player","3893014"
2024,10,"dummy",2.2,"player__3893016",-3.75484721919888,"player","3893016"
2024,10,"dummy",2.2,"player__3899664",0.747170688587826,"player","3899664"
2024,10,"dummy",2.2,"player__3907387",-0.203367133587238,"player","3907387"
2024,10,"dummy",2.2,"player__3907497",-0.72213376514559,"player","3907497"
2024,10,"dummy",2.2,"player__3907498",-0.918332977418747,"player","3907498"
2024,10,"dummy",2.2,"player__3907822",2.48388544491627,"player","3907822"
2024,10,"dummy",2.2,"player__3907823",-1.52893559916529,"player","3907823"
2024,10,"dummy",2.2,"player__3908336",0.290666334285897,"player","3908336"
2024,10,"dummy",2.2,"player__3908809",4.69825998044261,"player","3908809"
2024,10,"dummy",2.2,"player__3908845",-3.50440904545373,"player","3908845"
2024,10,"dummy",2.2,"player__3912848",3.05052276542468,"player","3912848"
2024,10,"dummy",2.2,"player__3913174",-1.55634245228203,"player","3913174"
2024,10,"dummy",2.2,"player__3913176",1.31541338418917,"player","3913176"
2024,10,"dummy",2.2,"player__3913180",-0.856560240806189,"player","3913180"
2024,10,"dummy",2.2,"player__3914044",-0.592732689113544,"player","3914044"
2024,10,"dummy",2.2,"player__3914283",-1.4941249204302,"player","3914283"
2024,10,"dummy",2.2,"player__3914285",-1.97712550291259,"player","3914285"
2024,10,"dummy",2.2,"player__3915195",-2.10051916724699,"player","3915195"
2024,10,"dummy",2.2,"player__3917376",0.522252295481774,"player","3917376"
2024,10,"dummy",2.2,"player__3922230",1.21614308277984,"player","3922230"
2024,10,"dummy",2.2,"player__3934672",3.20078885960008,"player","3934672"
2024,10,"dummy",2.2,"player__3934673",-1.34862343989828,"player","3934673"
2024,10,"dummy",2.2,"player__3934719",5.0035713632982,"player","3934719"
2024,10,"dummy",2.2,"player__3934723",-0.950627666751093,"player","3934723"
2024,10,"dummy",2.2,"player__3936099",-1.53230678524428,"player","3936099"
2024,10,"dummy",2.2,"player__3936299",0.770646440245045,"player","3936299"
2024,10,"dummy",2.2,"player__3945274",2.47204992579459,"player","3945274"
2024,10,"dummy",2.2,"player__3948153",1.34794226248907,"player","3948153"
2024,10,"dummy",2.2,"player__3964",-1.6180645049211,"player","3964"
2024,10,"dummy",2.2,"player__3975",1.40574923153674,"player","3975"
2024,10,"dummy",2.2,"player__3978",-1.04652567164578,"player","3978"
2024,10,"dummy",2.2,"player__3986",-0.674257791269386,"player","3986"
2024,10,"dummy",2.2,"player__3992",3.15150145121242,"player","3992"
2024,10,"dummy",2.2,"player__3995",0.98216733374247,"player","3995"
2024,10,"dummy",2.2,"player__4004",-1.0495085204598,"player","4004"
2024,10,"dummy",2.2,"player__4017837",0.876770587189421,"player","4017837"
2024,10,"dummy",2.2,"player__4032",-0.961695843807465,"player","4032"
2024,10,"dummy",2.2,"player__4065648",3.43944238231004,"player","4065648"
2024,10,"dummy",2.2,"player__4065654",2.48922455443272,"player","4065654"
2024,10,"dummy",2.2,"player__4065656",-2.11154802137932,"player","4065656"
2024,10,"dummy",2.2,"player__4065663",-0.311621736465758,"player","4065663"
2024,10,"dummy",2.2,"player__4065670",-0.922013444691226,"player","4065670"
2024,10,"dummy",2.2,"player__4065697",-0.109019615809834,"player","4065697"
2024,10,"dummy",2.2,"player__4065732",0.431521087759772,"player","4065732"
2024,10,"dummy",2.2,"player__4065778",2.09303847074798,"player","4065778"
2024,10,"dummy",2.2,"player__4065804",1.56654278937571,"player","4065804"
2024,10,"dummy",2.2,"player__4066211",-0.619773391527829,"player","4066211"
2024,10,"dummy",2.2,"player__4066218",-1.82023160094953,"player","4066218"
2024,10,"dummy",2.2,"player__4066259",2.54605191126588,"player","4066259"
2024,10,"dummy",2.2,"player__4066261",0.403219357317712,"player","4066261"
2024,10,"dummy",2.2,"player__4066262",-0.73020564534078,"player","4066262"
2024,10,"dummy",2.2,"player__4066268",1.362938846117,"player","4066268"
2024,10,"dummy",2.2,"player__4066269",-1.58148066762596,"player","4066269"
2024,10,"dummy",2.2,"player__4066320",-0.579348009026172,"player","4066320"
2024,10,"dummy",2.2,"player__4066328",1.10128118421149,"player","4066328"
2024,10,"dummy",2.2,"player__4066336",2.52151379793474,"player","4066336"
2024,10,"dummy",2.2,"player__4066354",1.85585901450037,"player","4066354"
2024,10,"dummy",2.2,"player__4066372",1.53077779444697,"player","4066372"
2024,10,"dummy",2.2,"player__4066383",-2.25086110813257,"player","4066383"
2024,10,"dummy",2.2,"player__4066387",-1.71056506925619,"player","4066387"
2024,10,"dummy",2.2,"player__4066436",3.05594321346993,"player","4066436"
2024,10,"dummy",2.2,"player__4066450",1.02033193417637,"player","4066450"
2024,10,"dummy",2.2,"player__4066457",-1.55129211606313,"player","4066457"
2024,10,"dummy",2.2,"player__4066636",0.532228870327214,"player","4066636"
2024,10,"dummy",2.2,"player__4066648",1.81614040494476,"player","4066648"
2024,10,"dummy",2.2,"player__4066650",-2.77369162211395,"player","4066650"
2024,10,"dummy",2.2,"player__4066668",-2.08907867384722,"player","4066668"
2024,10,"dummy",2.2,"player__4066757",-0.0581425096671608,"player","4066757"
2024,10,"dummy",2.2,"player__4066993",-1.13660853262042,"player","4066993"
2024,10,"dummy",2.2,"player__4222252",2.36289427183548,"player","4222252"
2024,10,"dummy",2.2,"player__4249",-0.560731936512577,"player","4249"
2024,10,"dummy",2.2,"player__4251",4.37462969454776,"player","4251"
2024,10,"dummy",2.2,"player__4277811",0.532699965746054,"player","4277811"
2024,10,"dummy",2.2,"player__4277813",2.33400431964987,"player","4277813"
2024,10,"dummy",2.2,"player__4277843",-0.666787080858694,"player","4277843"
2024,10,"dummy",2.2,"player__4277847",0.232905744291256,"player","4277847"
2024,10,"dummy",2.2,"player__4277848",0.403648961445259,"player","4277848"
2024,10,"dummy",2.2,"player__4277869",2.37435244729468,"player","4277869"
2024,10,"dummy",2.2,"player__4277883",-0.775328324222693,"player","4277883"
2024,10,"dummy",2.2,"player__4277890",1.24460054192128,"player","4277890"
2024,10,"dummy",2.2,"player__4277905",-1.10337009016864,"player","4277905"
2024,10,"dummy",2.2,"player__4277919",-0.208498625820696,"player","4277919"
2024,10,"dummy",2.2,"player__4277922",-0.99675981681044,"player","4277922"
2024,10,"dummy",2.2,"player__4277952",-0.24959882097455,"player","4277952"
2024,10,"dummy",2.2,"player__4277956",-1.11116454339031,"player","4277956"
2024,10,"dummy",2.2,"player__4277957",-3.40958780412093,"player","4277957"
2024,10,"dummy",2.2,"player__4277961",-0.691796431605747,"player","4277961"
2024,10,"dummy",2.2,"player__4277964",-0.38204736924378,"player","4277964"
2024,10,"dummy",2.2,"player__4278031",0.669649568298981,"player","4278031"
2024,10,"dummy",2.2,"player__4278039",0.771552438824113,"player","4278039"
2024,10,"dummy",2.2,"player__4278049",0.691563083015996,"player","4278049"
2024,10,"dummy",2.2,"player__4278052",-0.886663317970302,"player","4278052"
2024,10,"dummy",2.2,"player__4278053",-2.60684315829873,"player","4278053"
2024,10,"dummy",2.2,"player__4278067",-3.68396182409524,"player","4278067"
2024,10,"dummy",2.2,"player__4278073",4.65603400723997,"player","4278073"
2024,10,"dummy",2.2,"player__4278075",-0.468058828186859,"player","4278075"
2024,10,"dummy",2.2,"player__4278076",-2.59307577013762,"player","4278076"
2024,10,"dummy",2.2,"player__4278077",1.02421794825362,"player","4278077"
2024,10,"dummy",2.2,"player__4278078",-0.923003707506929,"player","4278078"
2024,10,"dummy",2.2,"player__4278103",-1.30176586204587,"player","4278103"
2024,10,"dummy",2.2,"player__4278104",1.45220790794307,"player","4278104"
2024,10,"dummy",2.2,"player__4278129",0.0247964945361812,"player","4278129"
2024,10,"dummy",2.2,"player__4278355",0.411746919840635,"player","4278355"
2024,10,"dummy",2.2,"player__4278378",-2.01980997863532,"player","4278378"
2024,10,"dummy",2.2,"player__4278402",0.0770473920421782,"player","4278402"
2024,10,"dummy",2.2,"player__4278508",-1.57306878583664,"player","4278508"
2024,10,"dummy",2.2,"player__4278541",0.0292120506321381,"player","4278541"
2024,10,"dummy",2.2,"player__4278562",-0.0449635544884674,"player","4278562"
2024,10,"dummy",2.2,"player__4278572",-0.650223043487976,"player","4278572"
2024,10,"dummy",2.2,"player__4278594",1.19940380209123,"player","4278594"
2024,10,"dummy",2.2,"player__4279532",-0.702102244016259,"player","4279532"
2024,10,"dummy",2.2,"player__4279888",0.758145553853189,"player","4279888"
2024,10,"dummy",2.2,"player__4280151",-2.7644612135219,"player","4280151"
2024,10,"dummy",2.2,"player__4291678",-0.584780278531108,"player","4291678"
2024,10,"dummy",2.2,"player__4305",-3.68846388045319,"player","4305"
2024,10,"dummy",2.2,"player__4348700",2.20123980576077,"player","4348700"
2024,10,"dummy",2.2,"player__4351851",-2.7907718670424,"player","4351851"
2024,10,"dummy",2.2,"player__4351852",0.170628454266542,"player","4351852"
2024,10,"dummy",2.2,"player__4395623",-0.889576255308583,"player","4395623"
2024,10,"dummy",2.2,"player__4395625",-0.902792280370897,"player","4395625"
2024,10,"dummy",2.2,"player__4395626",2.13199108512707,"player","4395626"
2024,10,"dummy",2.2,"player__4395627",-0.0388397731821162,"player","4395627"
2024,10,"dummy",2.2,"player__4395628",-1.04698766731802,"player","4395628"
2024,10,"dummy",2.2,"player__4395630",-0.415497782241187,"player","4395630"
2024,10,"dummy",2.2,"player__4395651",1.46496899473274,"player","4395651"
2024,10,"dummy",2.2,"player__4395652",-2.42705102910652,"player","4395652"
2024,10,"dummy",2.2,"player__4395702",3.48355314401991,"player","4395702"
2024,10,"dummy",2.2,"player__4395704",0.306869341849423,"player","4395704"
2024,10,"dummy",2.2,"player__4395712",-0.374547783426193,"player","4395712"
2024,10,"dummy",2.2,"player__4395722",-0.719918241577178,"player","4395722"
2024,10,"dummy",2.2,"player__4395723",-1.18871316350247,"player","4395723"
2024,10,"dummy",2.2,"player__4395724",1.59007061004925,"player","4395724"
2024,10,"dummy",2.2,"player__4395725",0.13806884425246,"player","4395725"
2024,10,"dummy",2.2,"player__4396907",1.39545810683134,"player","4396907"
2024,10,"dummy",2.2,"player__4396909",0.585577281860804,"player","4396909"
2024,10,"dummy",2.2,"player__4396971",2.304083798724,"player","4396971"
2024,10,"dummy",2.2,"player__4396991",-0.296574569378953,"player","4396991"
2024,10,"dummy",2.2,"player__4396993",3.1341553084131,"player","4396993"
2024,10,"dummy",2.2,"player__4397002",-0.580140734193934,"player","4397002"
2024,10,"dummy",2.2,"player__4397014",-1.78513186700322,"player","4397014"
2024,10,"dummy",2.2,"player__4397018",-0.950124059000386,"player","4397018"
2024,10,"dummy",2.2,"player__4397020",0.497279491176407,"player","4397020"
2024,10,"dummy",2.2,"player__4397077",-1.66096907177689,"player","4397077"
2024,10,"dummy",2.2,"player__4397102",0.80911995225155,"player","4397102"
2024,10,"dummy",2.2,"player__4397136",0.704223440510719,"player","4397136"
2024,10,"dummy",2.2,"player__4397183",-0.551984565520066,"player","4397183"
2024,10,"dummy",2.2,"player__4397189",-0.480535541157551,"player","4397189"
2024,10,"dummy",2.2,"player__4397227",1.96726310832686,"player","4397227"
2024,10,"dummy",2.2,"player__4397371",-2.29755499105089,"player","4397371"
2024,10,"dummy",2.2,"player__4397424",1.59257060727867,"player","4397424"
2024,10,"dummy",2.2,"player__4397688",1.88722160549175,"player","4397688"
2024,10,"dummy",2.2,"player__4397886",-0.480154131237337,"player","4397886"
2024,10,"dummy",2.2,"player__4409222",0.185710392593617,"player","4409222"
2024,10,"dummy",2.2,"player__4431671",0.200296343406532,"player","4431671"
2024,10,"dummy",2.2,"player__4431673",-0.342113631779041,"player","4431673"
2024,10,"dummy",2.2,"player__4431675",0.303811783208028,"player","4431675"
2024,10,"dummy",2.2,"player__4431678",2.25201127251598,"player","4431678"
2024,10,"dummy",2.2,"player__4431679",-0.870468733723115,"player","4431679"
2024,10,"dummy",2.2,"player__4431680",0.60705618346387,"player","4431680"
2024,10,"dummy",2.2,"player__4431684",0.0493123316516954,"player","4431684"
2024,10,"dummy",2.2,"player__4431687",0.566915650397817,"player","4431687"
2024,10,"dummy",2.2,"player__4431714",-0.496869421792216,"player","4431714"
2024,10,"dummy",2.2,"player__4431720",0.882303933503421,"player","4431720"
2024,10,"dummy",2.2,"player__4431736",0.102641187787303,"player","4431736"
2024,10,"dummy",2.2,"player__4431767",-2.5487959064858,"player","4431767"
2024,10,"dummy",2.2,"player__4431785",0.12682013112751,"player","4431785"
2024,10,"dummy",2.2,"player__4431823",-2.4035304075243,"player","4431823"
2024,10,"dummy",2.2,"player__4431828",0.334088101986413,"player","4431828"
2024,10,"dummy",2.2,"player__4432107",-0.402707307204861,"player","4432107"
2024,10,"dummy",2.2,"player__4432158",-1.40689512738005,"player","4432158"
2024,10,"dummy",2.2,"player__4432164",-2.00617088103989,"player","4432164"
2024,10,"dummy",2.2,"player__4432165",-1.13514392666909,"player","4432165"
2024,10,"dummy",2.2,"player__4432166",-1.94544500977354,"player","4432166"
2024,10,"dummy",2.2,"player__4432170",0.0659594327376259,"player","4432170"
2024,10,"dummy",2.2,"player__4432171",0.068926500167078,"player","4432171"
2024,10,"dummy",2.2,"player__4432174",-1.83776361285704,"player","4432174"
2024,10,"dummy",2.2,"player__4432179",-0.931385790626157,"player","4432179"
2024,10,"dummy",2.2,"player__4432181",-2.37401742457474,"player","4432181"
